id,programName,programCode,programUrl,programType,admissionType,description,jointlyOffered,campus,topic,createdAt,updatedAt,requirements
5c18b1a8-1026-4ae0-b48c-b48916ac2669,Bachelor of Science degree with a major in Biology,B%20BIO-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20BIO-MAJOR/B%20BIO-0-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"The Bachelor of Science in Biology degree provides students with a foundation that will enable them to pursue careers or graduate study in medicine, dentistry, health professions, pharmaceuticals, biotechnology, ecology, biology, and biology education. The curriculum combines theory with hands-on experience that draws on the University of Washington Bothell’s strengths: small classes; strong faculty-student mentorship; integrative, problem-based teaching approaches; and research and internship opportunities outside the classroom. Undergraduate research is an essential part of our degree program.",,bothell,B%20BIO,2025-10-28 05:10:24.848,2025-10-28 05:53:06.206,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\nFoundational Math and Science Requirements\n1 ) Biology: B BIO 180, 200 & 220 or equivalent, minimum 2.0 in each course.\nNeeds: 3 courses\n2 ) General Chemistry: B CHEM 143 & 144, 153 & 154, 163 & 164 or equivalent. Minimum 2.0 cumulative GPA in Chemistry Series.\nNeeds: 6 courses\n3 ) Mathematics: B MATH 144, STMATH 124 or equivalent\nNeeds: 1 course\n4 ) Physics: B PHYS 114 & 117, 115 & 118 or equivalent\nNeeds: 4 courses\nOR ) Physics: B PHYS 121 & 122 or equivalent\nNeeds: 2 courses\n5 ) Statistics: One course from the approved list\nNeeds: 1 course\nBiology Core Requirements\nCourses cannot apply to more than one requirement for the biology major, meaning the same course cannot count towards both the core and elective requirements.\n1 ) Genetics: B BIO 360\nNeeds: 1 course\n2 ) Evolution: B BIO 466\nNeeds: 1 course\n3 ) Ecology: BES 312 or B BIO 471\nNeeds: 1 course\n4 ) Cell Biology: B BIO 370, 372 or 380\nNeeds: 1 course\n5 ) Physiology: B BIO 351 or 352\nNeeds: 1 course\n6 ) Investigative Biology: View list of options here https://www.uwb.edu/stem/undergraduate/majors/biology/investigative-biology\nNeeds: 1 course\n7 ) Biology and Society: One course from the department approved list. View list of options here https://www.uwb.edu/stem/undergraduate/majors/biology/curriculum#electives\nNeeds: 1 course\nBiology Electives: You must take elective courses from at least two out of three main categories (A, B, C). You do not need courses in all three categories. Miscellaneous Electives do not count towards a main category. Your elective coursework must add up to 20 credits or more. Course lists available at: https://www.uwb.edu/stem/undergraduate/majors/biology/curriculum#electives\nNeeds: 20 credits\n1 ) A: Ecology/Evolution/Diversity Category\nNeeds: 1 course\n2 ) B: Cell/Molecular Biology Category\nNeeds: 1 course\n3 ) C: Physiology/Neurobiology Category\nNeeds: 1 course\n4 ) Miscellaneous Electives (no specific category)\nMinimum Major GPA\nYou must maintain a minimum major GPA of 2.00 for courses applied toward requirements for the Biology major, including math, physics, chemistry, and biology courses, including upper-division electives required for the major."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits""}"
23a90b98-7d76-45ed-9c07-0a761b170038,Bachelor of Science in Electrical Engineering degree,B%20EE-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20EE-MAJOR/B%20EE-0-1-6?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"The Bachelor of Science in Electrical Engineering provides students with a strong foundation for pursuing careers or graduate studies in Electrical Engineering. Students in the program master the fundamentals and applications of electricity, electronics, and electromagnetism. A multidisciplinary learning environment provides experience in teamwork, design, ethics, entrepreneurship, and civic responsibility, with a focus on understanding the impact of engineering solutions in a global, economic, environmental, and societal context. The program builds on UW Bothell’s strengths, emphasizing lab experience and research and internship opportunities outside the classroom. Our faculty are dedicated to teaching and building excellence and expertise through strong student-faculty relationships, small classes and hands-on, experiential learning principles.",,bothell,B%20EE,2025-10-28 05:10:26.023,2025-10-28 05:53:07.366,"{""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 2.0 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nWritten/Oral Communication\n1 ) B WRIT 134 or ENGL 131\nNeeds: 5 credits\nOR ) B WRIT 132 and 133\nNeeds: 2 courses\n2 ) Research/Technical Writing: B WRIT 135 (or other technical writing)\nNeeds: 1 course\n3 ) Advanced Technical Writing: CSS 301\nNeeds: 1 course\nElectrical Engineering Requirements\n1 ) Calculus: STMATH 124, 125 & 126 or equivalents\nNeeds: 3 courses\n2 ) Mathematics: STMATH 207, 208, 224 or equivalents\nNeeds: 3 courses\n3 ) Statistics: STMATH 390\nNeeds: 1 course\n4 ) General Chemistry: B CHEM 143 & 144 or equivalent\nNeeds: 2 courses\n5 ) Physics: B PHYS 121, 122 & 123 or equivalents\nNeeds: 3 courses\n6 ) Computer Programming: CSS 142 or 132 and CSS 143 or 133 or equivalents.\nNeeds: 2 courses\nElectrical Engineering Major Requirements\n1 ) Electric Circuits Lab: B EE 200\nNeeds: 1 course\n2 ) Intro to EE: B EE 215\nNeeds: 1 course\n3 ) Circuit Theory: B EE 233\nNeeds: 1 course\n4 ) Continuous Linear Systems: B EE 235\nNeeds: 1 course\n5 ) Digital Circuits & Systems: B EE 271\nNeeds: 1 course\n6 ) Devices & Circuits 1: B EE 331\nNeeds: 1 course\n7 ) Devices & Circuits 2: B EE 332\nNeeds: 1 course\n8 ) Discrete Linear Systems: B EE 341\nNeeds: 1 course\n9 ) Applied Electrodynamics: B EE 361\nNeeds: 1 course\n10 ) Microprocessor System Design: B EE 425\nNeeds: 1 course\n11 ) Engineering Design and Innovation: B ENGR 494\nNeeds: 1 course\n12 ) Capstone: B ENGR 495, 496\nNeeds: 2 courses\n13 ) Electives: 15 credits B EE coursework from the department approved list. (Max 10 credits of B EE 490, 498, 499 may apply.)\nNeeds: 15 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nOne course from the approved list (4-5 credits).\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits\nDiversity Course\nNeeds: 5 credits""}"
1d6f83bd-6106-46ee-a818-34596f7e123f,Bachelor of Arts degree with a major in Health Studies,B%20HLTH-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20HLTH-MAJOR/B%20HLTH-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Capacity-Constrained,"In the Health Studies program, students develop and apply a range of skills for public health practice. Students explore the social and biological predictors of health; conduct policy analyses; use health education and community engagement strategies; apply social justice critiques; understand global health perspectives, and evaluate health related research. The student will develop critical thinking and encourage knowledge analysis and synthesis while building technical and analytical skills to address challenges in protecting the health of communities from local to global.",,bothell,B%20HLTH,2025-10-28 05:10:26.167,2025-10-28 05:53:07.508,"{""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nOne course from the approved list (4-5 credits).\nDiversity Course\nNeeds: 5 credits\nArts and Humanities\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits""}"
21b35a2e-2db7-43f0-a648-3d40c9adb91e,Bachelor of Arts degree with a major in Media and Communication Studies,B%20MCS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20MCS-MAJOR/B%20MCS-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Open,"The Media and Communication Studies (MCS) major prepares students to develop and hone skills as critical readers and practitioners that cross a range of disciplines and professional contexts. Those who graduate with an MCS major think critically about access, use, and control of communication and media on the local, national, and global level. The major combines hands-on production with a rich grounding in media and communication theory and history that focuses on power, difference, and injustice. MCS students develop the intellectual capacities and skills needed to use media and communication effectively and ethically. MCS coursework integrates theory and practice through media production workshops, classroom seminars, and community-based research projects.",,bothell,B%20MCS,2025-10-28 05:10:25.509,2025-10-28 05:53:06.855,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nMedia & Communication Studies Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 35 credits at the 100- and/or 200-level may apply to major requirements.)\n1 ) Core Courses: BIS 290 and BISMCS 333\nNeeds: 2 courses\n2 ) Communication Practice & Media Production Courses: P&P 10 credits from the approved list of courses. See major website for approved list of courses.\nNeeds: 10 credits\n3 ) 25 credits from the approved list of MCS courses. See major website for approved list of courses.\nNeeds: 25 credits\n4 ) Additional IAS Credits: 20 additional credits in IAS prefix coursework.\nNeeds: 20 credits\nComposition Coursework\n(Will also apply to writing/comp proficiency)\n1 ) B WRIT 133 or 134 or ENGL 131 or equivalent\nNeeds: 5 credits\n2 ) B WRIT 135 or ENGL 141 or equivalent\nNeeds: 5 credits\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
ba166e0a-c855-4cc2-aaec-703df9ff4195,Bachelor of Arts degree with a major in Applied Computing,A%20CMPT-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-A%20CMPT-MAJOR/A%20CMPT-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Capacity-Constrained,The Bachelor of Arts in Applied Computing (BAAC) combines courses in computer systems with elective classes in a subject or field of the students’ choosing. Graduates will be able to combine their acquired detailed knowledge of their chosen application with a practical understanding of modern computing.,,bothell,A%20CMPT,2025-10-28 05:10:25.584,2025-10-28 05:53:06.926,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nNatural Sciences & Mathematics: Calculus and Computing\n(Minimum grade of 2.0 required in each course.)\n1 ) Calculus I: STMATH 124 or MATH 124\nNeeds: 1 course\n2 ) Programming I & II: CSS 142 or CSE 142 and CSS 143 or CSE 143\nNeeds: 2 courses\nArts and Humanities\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 2.0 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nApplied Computing Core\n1 ) Technical Writing: CSS 301\nNeeds: 1 course\n2 ) Applied Algorithmics: CSS 340\nNeeds: 1 course\nOR ) Mathematic Principles of Computing: CSS 342\nNeeds: 1 course\n3 ) Management Principles: CSS 350\nNeeds: 1 course\n4 ) Software Engineering: CSS 360\nNeeds: 1 course\n5 ) Hardware and Operating Systems: CSS 421\nNeeds: 1 course\n6 ) Senior Seminar: CSS 496 (Visit https://www.uwb.edu/stem/undergraduate/majors/applied-computing/capstone for more information)\nNeeds: 1 course\nYou must complete an approved minor, second major or other concentration of courses in an area that is not computer science. Visit https://www.uwb.edu.stem/undergraduate/majors/applied-computing/curriculum#second-discipline 15 credits must be at the 300-level. 10 credits must be at the 100-level or above for custom cluster, review the contract here: https://www.uwb.edu/stem/undergraduate/majors/applied-computing/resources\nApplied Computing CSS Electives (25 crs required)\n10 credits must be 400-level, 5 credits must be 300-level or higher, and the remaining 10 credits must be 200-level or higher. Max 10 credits total of CSS 290/390/490. Max 20 credits total of CSS 397/495/498/499 or B IMD 495. CSS 305, 332, 422, 430 and CSSSKL 342 may not be used.\nNeeds: 25 credits\nApplied Computing: Upper Level General Electives\n1 ) 10 credits required. Must be 300-level or higher. CSS or non-CSS coursework may apply, excluding the following CSS 305, 332, 422, 430 and CSSSKL 342 Minimum 0.7 grade required. Taking additional CSS or Second Discipline courses is recommended.\nNeeds: 10 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nR 1 ) CSS 301 Technical Writing for Computing Professionals\nNeeds: 1 course\n2 ) Additional Composition, Intro. to Technical Writing, or Additional Writing (3-5 credits)\nReasoning\nNeeds: 5 credits\nStatistics: One from BIS 215, B BUS 215, B HLTH/B MATH 215, STMATH 341, 390 or other statistics. Minimum 2.0 grade required.\nNeeds: 1 course\nDiversity Course\nNeeds: 5 credits""}"
b4064c2e-2817-425c-aab1-cc47f2cc76de,Bachelor of Science degree with a major in Computer Science and Software Engineering: Information Assurance and Cybersecurity,CSSE-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-CSSE-MAJOR/CSSE-80-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Capacity-Constrained,"The Bachelor of Science in Computer Science and Software Engineering (CSSE) is a computer science degree that places a greater emphasis on software engineering and relevant business and management concepts than would be found in a more traditional computer science degree. The Information Assurance & Cybersecurity option allows students to focus their CSSE electives on information assurance policy, secure coding, or networking and systems security. Students will be equipped with the knowledge to create, deploy, use, and manage systems that preserve individual and organizational privacy and security.",,bothell,CSSE,2025-10-28 05:10:25.657,2025-10-28 05:53:07.072,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nNatural Sciences & Mathematics: Calculus and Computing (Minimum grade of 2.0 required in each course.)\n1 ) Calculus I & II: STMATH 124 or MATH 124 and STMATH 125 or MATH 125\nNeeds: 2 courses\n2 ) Programming I & II: CSS 142 or CSE 142 and CSS 143 or CSE 143\nNeeds: 2 courses\nArts and Humanities\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 2.0 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nComputer Science and Software Engineering Core\n1 ) Technical Writing: CSS 301\nNeeds: 1 course\n2 ) Mathematic Principles of Computing: CSS 342\nNeeds: 1 course\n3 ) Data Structure and Algorithms: CSS 343\nNeeds: 1 course\n4 ) Management Principles: CSS 350\nNeeds: 1 course\n5 ) Software Engineering: CSS 360\nNeeds: 1 course\n6 ) Analysis and Design: CSS 370\nNeeds: 1 course\n7 ) Hardware & Computer Organization: CSS 422\nNeeds: 1 course\n8 ) Operating Systems: CSS 430\nNeeds: 1 course\nCapstone: CSS 497 (10 credits) Review Capstone Site: https://www.uwb.edu/stem/undergraduate/majors/bscsse/capstone\nNeeds: 10 credits\nCSSE Electives:\n25 credits required. 15 credits must be 400-level, and the remaining 10 credits must be 200-level or higher. Max. 10 credits of CSS 290/390/490. Max 10 credits of CSS 397/498/499\nNeeds: 25 credits\nUpper Level General Electives\n15 credits requred. Must be 300-level or higher. Minimum grade of 0.7 or higher. CSS and NON-CSS courses can apply with the exception of the following, CSS 305, 332, 340, 421, and CSSSKL 342.\nNeeds: 15 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition One course from approved list with a grade of 2.0 or above.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nR 1 ) CSS 301 Technical Writing for Computing Professionals\nNeeds: 1 course\n2 ) Additional Composition, Intro. to Technical Writing, or Additional Writing (3-5 credits)\nReasoning\nNeeds: 5 credits\nStatistics: One from BIS 215, B BUS 215, B HLTH/B MATH 215, STMATH 341, 390 or other statistics. Minimum 2.0 grade required.\nNeeds: 1 course\nDiversity Course\nNeeds: 5 credits""}"
c3db31b0-d356-473f-883a-34b1bb1c95b3,Bachelor of Arts degree in Developmental and Youth Studies,B%20DYS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20DYS-MAJOR/B%20DYS-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"The Bachelor of Arts in Developmental and Youth Studies spans early childhood into adolescence and emerging adulthood in a range of social contexts including family, peer, school, and community, with a focus on diversity and equity.",,bothell,B%20DYS,2025-10-28 05:10:25.805,2025-10-28 05:53:07.145,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\nEducational Studies: Core Requirement\n1 ) B EDUC 205: Education and Equity in the United States\nNeeds: 1 course\n2 ) B EDUC 210: Teaching & Learning in a Multicultural Society\nNeeds: 1 course\n3 ) B EDUC 295: Gathering, Analyzing, and Using Data in Education\nNeeds: 1 course\n4 ) B EDUC 300: Praxis & Theory in Educational Research\nNeeds: 1 course\n5 ) B EDUC 310: Theories of Learning, Culture and Identity\nNeeds: 1 course\nDevelopmental & Youth Studies Learning Sequence\n1 ) B EDUC 402: Human Growth and Learning\nNeeds: 1 course\n2 ) B EDUC 456: Adolescents in School and Society\nNeeds: 1 course\n3 ) B EDUC 461: Educational Implications of Gender Inequality\nNeeds: 1 course\n4 ) B EDUC 481: Adolescent Development\nNeeds: 1 course\n5 ) B EDUC 453: Children in Schools and Society\nNeeds: 1 course\n6 ) B EDUC 458: Emerging Adulthood\nNeeds: 1 course\n7 ) B EDUC 451: Early Childhood Development\nNeeds: 1 course\nDevelopmental & Youth Studies: Electives\nComplete an additional 15 credits in approved coursework outside of department. See school website for list of approved courses.\nNeeds: 15 credits\nFrom:\nB EDUC220, 230, 250, 255, 328, 391, 392, 403, 438, 441, 470, 491, 498 BIS 219, 222, 225, BIS 227, 235, 265, 369, 405, 450, 483 BISPSY337, 343, 350 BISSTA304 BIS 366 B HLTH435\nEducational Studies: Applied Experience and Capstone\n1 ) Applied Experience: B EDUC 495\nNeeds: 5 credits\n2 ) Capstone Seminar: B EDUC 399\nNeeds: 3 credits\n3 ) Capstone Project: B EDUC 499\nNeeds: 2 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits""}"
