id,programName,programCode,programUrl,programType,admissionType,description,jointlyOffered,campus,topic,createdAt,updatedAt,requirements
d4b5c351-8f29-4990-94fb-fdd927d60f8d,Bachelor of Arts degree with a major in Educational Studies: Elementary Education,B%20EDSD-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20EDSD-MAJOR/B%20EDSD-10-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"Elementary Education is an option within the Bachelor of Arts in Educational Studies that prepares students to become certified as teachers in K-8 schools in the Washington State. Upon completion of this highly structured, cohorted course of study, students meet all the requirements to be recommended for Washington State Residency teacher certification and earn the B.A. in Educational Studies. As teacher certification candidates, students will participate in two quarters of student teaching, arranged by the School of Educational Studies. Regular seminars and individual meetings with field instructors will support student teaching both quarters. A highlight of the program is that students will also become dual endorsed in either English to Speakers of Other Languages (ESOL) or Special Education (SPED) along with their K-8 certification.",,bothell,B%20EDSD,2025-10-28 05:10:25.875,2025-10-28 05:53:07.217,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 2.0 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nEducational Studies: Core Requirement\n1 ) B EDUC 205\nNeeds: 1 course\n2 ) B EDUC 210\nNeeds: 1 course\n3 ) B EDUC 300\nNeeds: 1 course\n4 ) B EDUC 310\nNeeds: 1 course\nElementary Education: Endorsement Academic Breadth\n1 ) Composition: B WRIT 134 or 133\nNeeds: 1 course\n2 ) B EDUC 170\nNeeds: 1 course\n3 ) B EDUC 240\nNeeds: 1 course\n4 ) B EDUC 241\nNeeds: 1 course\n5 ) B EDUC 242\nNeeds: 1 course\n6 ) B EDUC 340\nNeeds: 1 course\nFrom:\nB EDUC340\n7 ) Literature (see approved list)\nNeeds: 5 credits\n8 ) Social Studies: United States Government or Civics, Geography, or Economics (see approved list)\nNeeds: 5 credits\nElementary Education: Teaching Foundation Courses\n1 ) B EDUC 402\nNeeds: 1 course\n2 ) B EDUC 403\nNeeds: 1 course\n3 ) B EDUC 423\nNeeds: 1 course\n4 ) B EDUC 441\nNeeds: 1 course\nElementary Education: Cohorted Teaching Methods Courses\n1 ) B EDUC 408\nNeeds: 1 course\n2 ) B EDUC 409\nNeeds: 1 course\n3 ) B EDUC 410\nNeeds: 1 course\n4 ) B EDUC 418\nNeeds: 1 course\n5 ) B EDUC 419\nNeeds: 1 course\n6 ) B EDUC 421\nNeeds: 1 course\nFrom:\nB EDUC421\n7 ) B EDUC 438\nNeeds: 1 course\nElementary Education: Cohorted Student Teaching Courses\n1 ) B EDUC 406\nNeeds: 1 course\n2 ) B EDUC 425\nNeeds: 1 course\n3 ) B EDUC 435 (12 credits)\nNeeds: 12 credits\nElementary Education Option: Concentration Requirement\nComplete one of the two following concentrations.\nEnglish Language Learners\nNeeds: 3 courses\nFrom:\nB EDUC442, 443, 444\nOR ) Special Education\nNeeds: 3 courses\nFrom:\nB EDUC482, 483, 484"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits""}"
34a1bc5d-db5a-4bc0-bc58-e1c44291d3de,Bachelor of Science in Computer Engineering degree,COMP%20E-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-COMP%20E-MAJOR/COMP%20E-0-1-6?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAJwBMAjADTJjrZgAKWUKZKWalACxUAzAF8QYoA",Undergraduate,Capacity-Constrained,"The Bachelor of Science in Computer Engineering combines education in hardware and software development, with students gaining the background necessary to become broadly-educated professionals who are knowledgeable in both domains, understanding how the domains interact, restrict, or enable interdependent capabilities. Core coursework encompasses the physical and mathematical sciences, object-oriented programming, algorithms, data structures, software engineering, technical communications, circuits and systems, microprocessors, embedded systems, and operating systems. The major also offers the opportunity to build a strong foundation in network design and development, signal processing, mobile computing, sensor systems, semiconductor devices, testing and quality assurance, and project management, among others.",,bothell,COMP%20E,2025-10-28 05:10:25.946,2025-10-28 05:53:07.291,"{""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 2.0 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nWritten/Oral Communication\n1 ) B WRIT 134, or ENGL 111, 121 or 131\nNeeds: 5 credits\n2 ) Research/Techinical Writing: B WRIT 135 (or other Technical Writing)\nNeeds: 1 course\n3 ) Advanced Technical Writing: CSS 301\nNeeds: 1 course\nComputer Engineering Programming, Mathematics and Science\n1 ) Calculus: STMATH 124, 125, 126 or equivalent\nNeeds: 3 courses\n2 ) STMATH 207 or equivalent\nNeeds: 1 course\n3 ) STMATH 208 or equivalent\nNeeds: 1 course\n4 ) STMATH 224 or equivalent\nNeeds: 1 course\n5 ) STMATH 390 or equivalent\nNeeds: 1 course\n6 ) Programming: CSS 142 or 132 and 143 or 133 or equivalent\nNeeds: 2 courses\n7 ) Physics: B PHYS 121 and 122 or equivalent\nNeeds: 2 courses\n8 ) Chemistry: B CHEM 143 and 144\nNeeds: 2 courses\nComputer Engineering Core Requirement\n1 ) B EE 215 - Fundamentals of EE\nNeeds: 1 course\n2 ) B EE 233 - Circuit Theory\nNeeds: 1 course\n3 ) B EE 235 - Continuous Time Linear Systems\nNeeds: 1 course\n4 ) B EE 271 - Digital Circuits and Systems\nNeeds: 1 course\n5 ) B EE 331 - Devices and Circuits\nNeeds: 1 course\n6 ) CSS 342 - Discrete Math I\nNeeds: 1 course\n7 ) CSS 343 - Discrete Math II\nNeeds: 1 course\n8 ) CSS 360 - Software Engineering\nNeeds: 1 course\n9 ) CSS 427 - Embedded Systems\nNeeds: 1 course\n10 ) CSS 430 - Operating Systems\nNeeds: 1 course\nComp. Engineering Hardware/Microprocessor Systems Design\nCSS 422 - Hardware and Computer Organization\nNeeds: 1 course\nOR ) B EE 425 - Microprocessor System Design\nNeeds: 1 course\nComputer Engineering Capstone\n1 ) B ENGR 494 - Engineering Design and Innovation\nNeeds: 1 course\n2 ) B CE 495 - Design Capstone\nNeeds: 1 course\n3 ) B CE 496 - Design Capstone\nNeeds: 1 course\nComputer Engineering Electives\nComplete 10 credits of 300- and/or 400-level CSS and/or EE courses. At least 5 credits must be at or above the 400-level. No more than 5 combined credits of CSS or B EE Independent Study or Undergraduate Research will be allowed. No more than 5 combined credits of CSS or B EE Special Topics will be allowed.\nNeeds: 10 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nOne course from the approved list (4-5 credits).\nDiversity Course\nNeeds: 5 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits""}"
738373c4-fde1-4aee-a942-f0c0bf3c1db1,Bachelor of Science in Nursing degree,B%20NURS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20NURS-MAJOR/B%20NURS-0-1-6?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Capacity-Constrained,"The RN to BSN is a degree completion program for graduating, new and experienced Registered Nurses licensed in Washington State who have completed an Associate Degree in Nursing or a Nursing Diploma, and who are ready to advance their nursing education. The program is grounded by the School's student centered and community-partner based nursing mission and values the students’ nursing education and professional experience with curriculum that applies directly to the nursing practice. Students in the program benefit by working with community partners, developing their critical thinking abilities in an interdisciplinary setting with faculty actively engaged in academic scholarship and who are committed to addressing the barriers and challenges of providing quality health care to all segments of society. The RN to BSN program awards 45 credits for completion of the Washington State RN - NCLEX exam toward the 90 credits required to complete the program.",,bothell,B%20NURS,2025-10-28 05:10:26.242,2025-10-28 05:53:07.655,"{""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: Two courses from approved list.\nNeeds: 10 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 5 credits\nReasoning\nOne course from the approved list (4-5 credits).\nDiversity Course\nNeeds: 5 credits\nArts and Humanities\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences Prerequisite Courses: 2.0 Minimum Grade Required\n1 ) General Chemistry\nNeeds: 5 credits\n2 ) Fundamentals of Cellular Biology\nNeeds: 1 course\n3 ) Anatomy and Physiology\nNeeds: 10 credits\n4 ) Microbiology\nNeeds: 1 course\n5 ) Statistics\nNeeds: 1 course""}"
11c7a524-0c3c-4c03-a52e-6d75b13e168a,"Bachelor of Arts degree with a major in Culture, Literature, and the Arts",B%20CLA-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20CLA-MAJOR/B%20CLA-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Open,"The Culture, Literature, and the Arts major inquires into the make-up of diverse cultures and societies, and their literatures and arts. Students in the major study written and visual texts, interactive and performative modes of practice, and philosophical and theoretical accounts of those texts and practices. They gain an understanding of the complex relations among lived, represented, and speculated existence. CLA courses focus on the historical, social, and aesthetic dimensions of literature and arts, with special attention to the intersections among gender, sexuality, race, ethnicity, class, disability, and other vectors of power and privilege.",,bothell,B%20CLA,2025-10-28 05:10:26.392,2025-10-28 05:53:07.727,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nCulture, Literature and the Arts (CLA) Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 35 credits at the 100- and/or 200-level may apply to major requirements.)\n1 ) Core Course: BISCLA 201\nNeeds: 1 course\n2 ) CLA Major Courses: 35 credits in CLA courses; see department list for approved courses.\nNeeds: 35 credits\n3 ) Additional IAS Credits: 20 additional credits in IAS prefix coursework.\nNeeds: 20 credits\nComposition Coursework\n(Will also apply to writing/comp proficiency)\n1 ) B WRIT 133 or 134 or ENGL 131 or equivalent\nNeeds: 5 credits\n2 ) B WRIT 135 or ENGL 141 or equivalent\nNeeds: 5 credits\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
2554e820-b7f3-4036-bf80-a5096196284b,Bachelor of Science degree with a major in Mathematics,B%20MATH-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20MATH-MAJOR/B%20MATH-0-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Open,"Mathematics is an established and growing field with students pursuing careers in engineering, actuarial science, database and computer systems administration network and data communication analysis, statistical analysis secondary mathematics teaching and other fields. Students with a major in mathematics often pursue graduate studies in mathematics, physics, and engineering.",,bothell,B%20MATH,2025-10-28 05:10:26.466,2025-10-28 05:53:07.801,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\nMath Core Requirements Complete the following courses with a minimum 2.0 in each course.\n1 ) Calculus: STMATH 124, 125, 126 or equivalent\nNeeds: 3 courses\n2 ) STMATH 207\nNeeds: 1 course\n3 ) STMATH 208\nNeeds: 1 course\n4 ) STMATH 224\nNeeds: 1 course\n5 ) STMATH 341, 390 or 392\nNeeds: 1 course\nMath Advanced Core Requirements 2.0 Required in each course.\n1 ) STMATH 300\nNeeds: 1 course\n2 ) STMATH 301\nNeeds: 1 course\n3 ) STMATH 381 or 405\nNeeds: 1 course\n4 ) STMATH 402\nNeeds: 1 course\n5 ) STMATH 424\nNeeds: 1 course\nMathematics Electives and Computer Programming\n1 ) Mathmatics Electives: Complete 5 credits in one of the following courses: STMATH 403, 406, 408, 409, 425 or 441 with a minimum grade of 2.0\nNeeds: 5 credits\n2 ) Mathematics Electives: Complete an additional 10 credits from the following: STMATH 403, 406, 408, 409, 425, 441, 407, 420, 427, 444 (course used in the above list cannot also be used in this requirement). Minimum 2.0 grade required in each course.\nNeeds: 10 credits\n3 ) Two additional elective courses chosen from a approved department list. No more than 5 credits of STMATH 498 or 499 may apply. Minimum 2.0 grade required in each course.\nNeeds: 10 credits\nFrom:\nSTMATH310, 330, 350, 381, 392, 403, 405, 406, 407, 408, 409, 420, 425, 427, 441, 444, 465, 466, STMATH467, 493\n4 ) Computer Programming: A minimum 2.0 in both course from one of the following options: CSS 123 and CSSSKL 123, CSS 132 and CSSSKL 132, CSS 142 and CSSSKL 142.\nNeeds: 1 GROUP"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits""}"
972b1778-34d1-4447-b93e-60beeda4d5c4,Bachelor of Science degree with a major in Data Visualization,B%20DVIS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20DVIS-MAJOR/B%20DVIS-0-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"A student with a Bachelor of Science in Data Visualization will enter into the wide variety of academic and career fields focused on data analysis and visualization, including statistics, visual analytics, and geographic information systems and sciences. A Bachelor of Science in Data Visualization degree emphasizes fundamental elements of data science, visualization, and analytics, advanced research, advanced graduate programs, or other data programing and geographic information systems and sciences programs and careers.",,bothell,B%20DVIS,2025-10-28 05:10:26.539,2025-10-28 05:53:07.953,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nData Visualization BA Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 30 credits at the 100- and/or 200-level may apply to major requirements, excluding prerequisites.)\nNeeds: 50 credits\n1 ) B DATA 200\nNeeds: 1 course\n2 ) B DATA 232\nNeeds: 1 course\n3 ) Either BIS 218 or 342\nNeeds: 1 course\n4 ) Either BES 301 or BST 301\nNeeds: 1 course\n5 ) Advanced Data Visualization and Analysis Methods 15 credits from the approved list. See major webpage for approved courses.\nNeeds: 15 credits\n6 ) Spacial Data Analysis 15 credits from the approved list. See major webpage for approved courses.\nNeeds: 15 credits\nData Visualization BA Electives\n25 credits of Data Visualization electives. See major webpage for approved list.\nNeeds: 25 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell.\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
d1cd4960-cb90-4093-8fcb-0146ac39474b,Bachelor of Arts degree with a major in Global Studies,B%20GST-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20GST-MAJOR/B%20GST-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAJwAsA7ADTJjrZgAKWUKZKWalAKwBGKgF8QYoA",Undergraduate,Open,"Global Studies (GST) explores the cultural, political, and economic systems that bind people across the world. GST students gain the historical perspective needed to assess claims about “globalization,” and develop the critical and analytical skills necessary to understand the forces that shape our world. GST graduates work in international relations, non-governmental organizations, law, education, journalism, environmental justice, global health, business, policy and advocacy, and philanthropic organizations. GST students are also prepared for advanced study in geography, gender studies, anthropology, history, media and cultural studies, political science, and international studies.",,bothell,B%20GST,2025-10-28 05:10:26.683,2025-10-28 05:53:08.027,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nGlobal Studies Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 35 credits at the 100- and/or 200-level may apply to major requirements.)\n1 ) Core Course: BISGST 303\nNeeds: 1 course\n2 ) Methods: One from BES 301, BIS 312, 215, 340 or 342.\nNeeds: 1 course\n3 ) GST Major Courses: 30 credits in GST courses; see department list for approved courses.\nNeeds: 30 credits\n4 ) Additional IAS Credits: 20 additional credits in IAS prefix coursework.\nNeeds: 20 credits\nComposition Coursework\n(Will also apply to writing/comp proficiency)\n1 ) B WRIT 133 or 134 or ENGL 131 or equivalent\nNeeds: 5 credits\n2 ) B WRIT 135 or ENGL 141 or equivalent\nNeeds: 5 credits\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
