id,programName,programCode,programUrl,programType,admissionType,description,jointlyOffered,campus,topic,createdAt,updatedAt,requirements
82a7ad7e-57c7-44ae-baf9-c33fe293c65a,Bachelor of Arts in Business Administration degree: Supply Chain Management (ELC),B%20BUS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20BUS-MAJOR/B%20BUS-25-1-2?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAIwCsA7FQDTJjrZgAKWUKZKWaSlQAMVOgF8Q4oA",Undergraduate,Capacity-Constrained,"The Business Administration degree is designed to prepare students for the challenges and opportunities facing organizations in the Puget Sound region and beyond. The program provides a foundation in business theory, as well as critical thinking, ethics and communications skills needed to succeed in an economically and culturally diverse global environment. In addition to the core course requirements, students select an option or concentration to develop depth in a particular area of business practice, or they select a variety of upper division electives to design a self-directed study plan. Opportunities for project courses, internships, independent research, and leadership development activities allow students to put into practice the knowledge and skills that they are acquiring in the classroom.",,bothell,B%20BUS,2025-10-28 05:10:24.925,2025-10-28 05:53:06.781,"{""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 1.7 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nBusiness Administration: Core Courses\n1 ) B BUS 300 - Management of Organizations\nNeeds: 1 course\n2 ) B BUS 307 - Business Writing (Course may also count toward University Writing requirement.)\nNeeds: 1 course\n3 ) B BUS 310 - Managerial Economics\nNeeds: 1 course\n4 ) B BUS 320 - Introduction to Marketing Management\nNeeds: 1 course\n5 ) B BUS 340 - Operations and Project Management\nNeeds: 1 course\n6 ) B BUS 350 - Business Finance\nNeeds: 1 course\nBusiness Administration: Capstone B BUS 470 & 480\nNeeds: 2 courses"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning: Statistics and enough additional RSN coursework to meet credit requirement.\nNeeds: 15 credits\nR 1 ) Statistics\nNeeds: 1 course\nDiversity Course\nNeeds: 5 credits\nArts and Humanities\nNeeds: 15 credits\nSocial Sciences: Microeconomics, Macroeconomics, Intro to Law or Business Law and any additional SSc coursework to meet credit requirement.\nNeeds: 20 credits\n1 ) Economics: Micro and Macro\n2 ) Business Law\n3 ) Additional SSc coursework:\nNatural Sciences & Mathematics: Calculus, and enough additional NSc coursework to meet credit requirement.\nNeeds: 15 credits\n1 ) Calculus\n2 ) Additional Natural Sciences Coursework:\nAccounting: Prerequisite Courses\n1 ) Complete Intro and Fundamentals of Financial Accounting and Managerial Accounting\nNeeds: 9 credits"", ""COMPLETE AN APPROVED CONCENTRATION"": ""COMPLETE AN APPROVED CONCENTRATION\nSEE YOUR ADVISER TO DECLARE YOUR CONCENTRATION/S.\nBusiness or non-Business General Electives: Complete 30 credits in coursework at the 300- and/or 400-level. Courses used in this requirement may be business or non-business courses. Students may also choose to complete an additional concentration to fulfill this requirement. (BIS 315, 495, STAT 311 not allowed if used toward RSN.)\nNeeds: 30 credits\nBusiness Administration Upper Division Requirement\n90 credits at the 300- and/or 400-level.\nNeeds: 90 credits""}"
de3bbf59-fe01-4f7f-ae1b-c1351f41dd72,Bachelor of Science in Mechanical Engineering degree,B%20ME-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20ME-MAJOR/B%20ME-0-1-6?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Capacity-Constrained,"Designed to comply with ABET accreditation criteria, the BSME curriculum emphasizes hands-on experience, collaborative problem solving, and societal implications in the design, production, and implementation of mechanical and thermal fluid systems. It also complements the existing Bachelor of Science in Electrical Engineering (BSEE) major by providing additional learning and research opportunities in biomedical engineering and in power engineering, where electrical and mechanical technologies interweave. Prerequisites may be met through coursework at UW Bothell, another four-year institution, or a community college. Graduates will be prepared for a wide variety of careers inside and outside of engineering, or for continuation of study at the graduate level.",,bothell,B%20ME,2025-10-28 05:10:26.096,2025-10-28 05:53:07.437,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\nMechanical Engineering Prerequisites\nA minimum grade of 2.0 is required in all courses used to complete the Mechanical Engineering major.\n1 ) Calculus: STMATH 124, 125, 126 or equivalents\nNeeds: 3 courses\n2 ) General Chemistry: B CHEM 143 & 144 or equivalent\nNeeds: 2 courses\nOR ) General Chemistry: B CHEM 142 or equivalent\nNeeds: 1 course\n3 ) Physics: B PHYS 121 & 122\nNeeds: 2 courses\n4 ) Engineering Fundamentals: B ME 221 or A A 210, B ME 222 or CEE 220, B ME 223 or M E 230.\nNeeds: 3 courses\nMechanical Engineering Mathematics and Science\n1 ) Mathematics: STMATH 207 or AMATH 351, STMATH 224\nNeeds: 2 courses\n2 ) Physics: B PHYS 123\nNeeds: 1 course\nMechanical Engineering Major Requirements\n1 ) Research/Technical Writing: B WRIT 135 (or other technical writing)\nNeeds: 1 course\n2 ) Probability and Statistics in Engineering: STMATH 390 or IND E 315\nNeeds: 1 course\n3 ) Computation Physical Modeling: B ENGR 310 or both of MATH 208 and AMATH 301\nNeeds: 1 course\n4 ) Engineering Computational Analysis and Design: B ME 315 or M E 123\nNeeds: 1 course\n5 ) Fundamentals of Materials Science: B ENGR 320 or MSE 170\nNeeds: 1 course\n6 ) Materials Engineering Laboratory: B ENGR 321\nNeeds: 1 course\n7 ) Intro Seminar for Mechanical Engineering: B ME 301\nNeeds: 1 course\n8 ) Intro to Programming for Scientific Applications: CSS 112\nNeeds: 1 course\n9 ) Electric Power and Machinery: B ME 410\nNeeds: 1 course\n10 ) Thermal Fluid Systems Analysis: B ME 331, 332, 333, 334\nNeeds: 4 courses\n11 ) Mechanical Systems Design: B ME 341, 342, 343\nNeeds: 3 courses\n12 ) Engineering Professional Development: B ME 481, B ENGR 494\nNeeds: 2 courses\n13 ) Capstone Design: B ME 495, 496\nNeeds: 2 courses\n14 ) Engineering Electives: 16 credits from the department approved list. (Max 4 credits B ME 498, 499 may apply.)\nNeeds: 16 credits\nFrom:\nB ME 345, 431, 432, 433, 435, 446, 450, 483, 493 B EE 381, 440 B ME 440, 460, 498, 499\nMechanical Engineering Major GPA\nA 2.0 minimum cumulative GPA required in courses presented for the major."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nOne course from the approved list (4-5 credits).\nDiversity Course\nNeeds: 5 credits""}"
ba40d43e-eb72-4668-a735-3b3165c2d20c,"Bachelor of Arts degree with a major in Science, Technology, and Society",B%20STS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20STS-MAJOR/B%20STS-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Open,"The Science, Technology & Society (STS) degree examines emerging technologies and scientific ideas within social and cultural contexts. We use methods and approaches from the humanities and social sciences to study issues like algorithm ethics, digital surveillance, artificial intelligence, biomedical practice, smart cities, public health, and global climate change. Students in STS develop applied skills in research, writing, critical analysis, and creative practice, with a particular attention to power and knowledge production.",,bothell,B%20STS,2025-10-28 05:10:26.758,2025-10-28 05:53:08.099,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nScience, Technology and Society Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 35 credits at the 100- and/or 200-level may apply to major requirements.)\n1 ) Core Course: BISSTS 307 and 355\nNeeds: 2 courses\n2 ) Methods: BES 301; BIS 312 or 340 (minimum 2.0 grade)\nNeeds: 2 courses\n3 ) Science, Technology, and Society Coursework 25 credits from the department list of approved courses.\nNeeds: 25 credits\n4 ) Approaches to Data Coursework: 5 credits from the department list of approved courses.\nNeeds: 5 credits\n5 ) Additional IAS Credits: 20 additional credits in IAS prefix coursework.\nNeeds: 20 credits\nComposition Coursework\n(Will also apply to writing/comp proficiency)\n1 ) B WRIT 133 or 134 or ENGL 131 or equivalent\nNeeds: 5 credits\n2 ) B WRIT 135 or ENGL 141 or equivalent\nNeeds: 5 credits\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
99150da8-0ab4-484b-8e1d-3a588e30c1d5,Bachelor of Science degree with a major in Chemistry: Biochemistry,B%20CHEM-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20CHEM-MAJOR/B%20CHEM-10-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAIxUAsATADTJjrZgAKWUKZKWaSgHY6AXxCigA",Undergraduate,Capacity-Constrained,"The BS degree will offer students a curriculum that includes all of the key elements in chemistry and is consistent with the recommendations of the American Chemical Society (ACS). The degree can include a specialization in environmental chemistry, materials chemistry or biochemistry. These topics fit well with the UW Bothell interdisciplinary mission and other teaching and research emphases on campus. As part of the BS degree, students may also choose a biochemistry option, which would appear on the students’ transcripts.",,bothell,B%20CHEM,2025-10-28 05:10:26.98,2025-10-28 05:53:08.318,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\n\n\n\nMINIMUM 2.0 REQUIRED IN EACH COURSE USED IN REQUIREMENTS BELOW\nChemistry Lower Division Requirements\n1 ) Chemistry: B CHEM 143 & 144, 153 & 154, 163 & 164\nNeeds: 6 courses\n2 ) Calculus: STMATH 124, 125, 126 or equivalent\nNeeds: 3 courses\n3 ) Physics: B PHYS 121, 122, 123\nNeeds: 3 courses\n4 ) Organic Chemistry: B CHEM 237, 238, 239 with labs 241 and 242.\nNeeds: 5 courses\nChemistry Core Requirements (Biochemistry Option)\n1 ) Chemistry Seminar: B CHEM 294\nNeeds: 1 course\n2 ) Quantitative Environmental Analysis: B CHEM 315\nNeeds: 1 course\n3 ) Physical Chemistry: B CHEM 401, 402\nNeeds: 2 courses\n4 ) Physical Chemistry Lab: B CHEM 404\nNeeds: 1 course\n5 ) Instrumental Analysis: B CHEM 426\nNeeds: 1 course\n6 ) Investigative Chemistry: B CHEM 495\nNeeds: 3 credits\nChemistry Electives and Supporting Science (Biochemistry Option)\n1 ) Mathematics: Complete one of the following courses STMATH 207, 208, 224 or 341\nNeeds: 1 course\n2 ) Biology: B BIO 180 and 200\nNeeds: 2 courses\n3 ) Biochemistry: B CHEM/B BIO 364 and 365\nNeeds: 2 courses\n4 ) Molecular Biology: B CHEM/B BIO 375\nNeeds: 1 course\n5 ) Biochemistry Lab: B CHEM/B BIO 366\nNeeds: 1 course\n6 ) Upper Division Chemistry: Complete 7 additional credits of chemistry at the 300- and/or 400-level.\nNeeds: 7 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits""}"
b4123f79-8e54-4025-8741-e1676c7c4279,Bachelor of Science degree with a major in Physics,B%20PHYS-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20PHYS-MAJOR/B%20PHYS-0-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Capacity-Constrained,"The Physics major creates opportunities for students to acquire critical thinking and reasoning skills, problem-solving abilities, and modeling skills. These skills and abilities will enable physics majors to contemplate careers and graduate school in multiple physics sub-disciplines, engineering, technology, and other mathematical and science related subjects. Students will acquire fundamental knowledge that positions them to be successful and responsible global citizens and lifelong learners.",,bothell,B%20PHYS,2025-10-28 05:10:27.126,2025-10-28 05:53:08.535,"{""AREAS OF INQUIRY"": ""AREAS OF INQUIRY\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits"", ""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\nPhysics Mathematics Requirements\n1 ) Calculus: STMATH 124, 125, 126 or equivalent\nNeeds: 3 courses\n2 ) Differential Equations: STMATH 207\nNeeds: 1 course\nPhysics Major Core\n1 ) Mechanics: B PHYS 121\n2 ) Electromagnetism and Oscillatory Motion: B PHYS 122\n3 ) Waves: B PHYS 123\n4 ) Classical Mechanics: B PHYS 221\n5 ) Modern Physics: B PHYS 222\n6 ) Thermal Physics: B PHYS 224\n7 ) Physics Seminar: B PHYS 494\n8 ) Senior Project: B PHYS 433\n9 ) Physics, Society, and Industry: B PHYS 484\n10 ) General Chemistry I: B CHEM 143\n11 ) General Chemistry Lab I: B CHEM 144\nPhysics Electives Complete an additional 10 credits in coursework from the department approved list."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits""}"
4f33cc50-ff47-4215-9351-e5a5aa3e686e,Bachelor of Arts degree with a major in Psychology,B%20PSY-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20PSY-MAJOR/B%20PSY-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"The major introduces students to a range of domains, perspectives and questions of human experience, along with opportunities for exploring them through independent or collaborative research, social action, and/or critical reflection. Students are encouraged to evaluate how we come to understand human behavior and psychological processes, and to formulate critical questions about the field of psychology itself, including issues of power and human diversity. Students at UWB are encouraged to extend their knowledge of psychology to other fields of study and social contexts. While some students go on to pursue graduate study in clinical/counseling, developmental, social/community psychology, or social work, others use psychological perspectives to inform their work in community development, health care, policy work, media and communications, business, education, and other fields.",,bothell,B%20PSY,2025-10-28 05:10:27.277,2025-10-28 05:53:08.605,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nPsychology Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 35 credits at the 100- and/or 200-level may apply to major requirements.)\n1 ) Core Courses: One from BISPSY 337, 343, 348 or 350 (minimum 2.0 grade)\nNeeds: 1 course\n2 ) Skills Requirement: BIS 312 (minimum 2.0 grade)\nNeeds: 1 course\n3 ) 200-Level Psychology Major Courses. See major website for list of approved courses.\nNeeds: 10 credits\n4 ) Upper Division Psychology Major Courses: 15 credits in upper-division Psychology courses from the approved list. See major website for list of approved courses.\nNeeds: 15 credits\n5 ) Psychology Electives: 15 credits from approved list. See department list for approved courses.\nNeeds: 15 credits\n6 ) Additional IAS Credits: 20 additional credits in IAS prefix coursework.\nNeeds: 20 credits\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
864e725b-94c7-4622-a30a-2b3a218c4e1b,Bachelor of Science degree with a major in Economics,B%20ECON-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20ECON-MAJOR/B%20ECON-0-1-5?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Minimum,"The B.S. in Economics equips students with essential quantitative, complex problem-solving, and critical reasoning skills that are highly valued in today’s data-driven and artificial intelligence (AI)-enhanced industry, socioeconomic research, and policy making. The core courses establish a solid foundation in economic theory and data analytics, while a diverse selection of electives allows for specialization aligned with students’ career goals.",,bothell,B%20ECON,2025-10-28 05:10:27.349,2025-10-28 05:53:08.679,"{""DEPARTMENTAL REQUIREMENTS"": ""DEPARTMENTAL REQUIREMENTS\nEconomics Major\nNeeds: 55 credits\n1 ) Intro to Microeconomics: B BUS 220 or BIS 200\nNeeds: 1 course\n2 ) Intro to Macroeconomics: B BUS 221 or BIS 201\nNeeds: 1 course\n3 ) Financial Accounting: B BUS 210\nNeeds: 1 course\n4 ) Intermediate Microeconomics: B BECN 302\nNeeds: 1 course\n5 ) Intermediate Macroeconomics: B BECN 303\nNeeds: 1 course\n6 ) Introducation to Econometrics: B BECN 382\nNeeds: 1 course\n7 ) Primary Electives: 20 credits from the list of approved electives.\nNeeds: 20 credits\nFrom:\nB BUS 301 B BECN300, 458, 460, 469\n8 ) Additional Electives: 5 credits from the above list, or any B BECN or B BUS courses at the 300- or 400-level.\nNeeds: 5 credits"", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nOne course from the approved list (4-5 credits).\nDiversity Course\nNeeds: 5 credits\nArts and Humanities\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits\nNatural Sciences\nNeeds: 15 credits""}"
1cf95116-3a6d-48a2-86e6-907e16ebc0d2,Bachelor of Arts degree with a major in Interdisciplinary Arts,B%20IA-MAJOR,"https://myplan.uw.edu/program/#/programs/UG-B%20IA-MAJOR/B%20IA-0-1-1?states=N4Ig7gDgziBcLADrgJYDsAmB7MAJApigOYAWALsrAGxUAcANMmOtmAApZQpkpZqUAmACwAGAL4gxQA",Undergraduate,Open,"Interdisciplinary Arts (IA) gives students the opportunity to develop expertise in areas spanning written, visual, performance, sound and video, internet, and publication arts as they respond to the constantly evolving world of contemporary arts practice. The IA major is built on the belief that advanced contributions to art can be made by anyone from any class, ethnicity, race, nationality, gender, and background. IA faculty implement the most current and relevant thinking and practices in art in order to inspire students to push towards new advancements and achievements.",,bothell,B%20IA,2025-10-28 05:10:27.567,2025-10-28 05:53:08.895,"{""SCHOOL REQUIREMENTS"": ""SCHOOL REQUIREMENTS\nInterdisciplinary Arts Major Requirements\nRepeatable courses may not be accurately counted toward degree requirements. For questions contact an adviser. (A maximum of 35 credits total at the 100- and/or 200-level may apply to major requirements.\n1 ) Core Course: BISIA 219\nNeeds: 1 course\n2 ) Art Studios and Workshops: 15 credits from the approved department list. See major website for approved list.\nNeeds: 15 credits\n3 ) IA Major Courses: 20 credits in IA courses; see major website for approved list.\nNeeds: 20 credits\n4 ) Additional IAS Credits: 20 additional credits in IAS prefix coursework.\nNeeds: 20 credits\nComposition Coursework\n(Will also apply to writing/comp proficiency)\n1 ) B WRIT 133 or 134 or ENGL 131 or equivalent\nNeeds: 5 credits\n2 ) B WRIT 135 or ENGL 141 or equivalent\nNeeds: 5 credits\nInterdisciplinary Practice and Reflection Requirement\nFive credits from the approved list.\nNeeds: 5 credits\nResident Credit & GPA in Major\n1 ) Min. 2.00 cumulative GPA for courses used in the major.\n2 ) At least 30 credits used to meet major requirement must be taken in residence at UW Bothell."", ""GENERAL EDUCATION REQUIREMENTS"": ""GENERAL EDUCATION REQUIREMENTS\nEnglish Composition: One course from approved list.\nNeeds: 5 credits\nWriting across the curriculum (W-courses) and/or additional composition.\nNeeds: 10 credits\nReasoning\nNeeds: 4 credits\nDiversity Course\nNeeds: 5 credits\nNatural Sciences\nNeeds: 15 credits\nArts and Humanities\nEarned: 0 credits\nNeeds: 15 credits\nSocial Sciences\nNeeds: 15 credits""}"
